Account_Id,Trans_Id,Age,Followers,NAME_CONTRACT_TYPE,GENDER,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_FAMILY_STATUS,Label,results
5.61.39.3-10.42.0.42-80-58767-6,111257,29,2324,Cash loans,M,225000.0,2013840.0,55507.5,1800000.0,State servant,Married,1,1
10.42.0.211-95.213.11.133-53812-443-6,111259,31,500,Revolving loans,F,180000.0,247500.0,12375.0,247500.0,Pensioner,Widow,1,1
10.42.0.151-103.7.29.233-48527-80-6,111260,43,2070,Cash loans,F,135000.0,900000.0,23872.5,900000.0,Working,Married,1,1
203.130.53.126-10.42.0.211-80-34315-6,111261,28,500,Cash loans,F,105241.5,1062027.0,31180.5,886500.0,Working,Single / not married,1,1
10.42.0.211-10.42.0.1-14136-53-17,111264,34,1590,Cash loans,F,135000.0,545040.0,36553.5,450000.0,Commercial associate,Married,1,1
224.0.0.251-10.42.0.1-5353-5353-17,111265,32,500,Revolving loans,M,202500.0,270000.0,13500.0,270000.0,State servant,Married,1,1
172.217.6.225-10.42.0.151-443-60674-6,111266,37,2870,Cash loans,F,58500.0,276277.5,19777.5,238500.0,Pensioner,Married,0,0
10.42.0.211-14.29.93.243-53540-80-6,111268,54,3260,Cash loans,M,36000.0,675000.0,22437.0,675000.0,Working,Married,1,1
10.42.0.211-10.42.0.1-26681-53-17,111270,23,1779,Cash loans,F,112500.0,1013508.0,27999.0,846000.0,Commercial associate,Married,0,0
175.100.207.231-10.42.0.211-80-37128-6,111271,54,3654,Cash loans,F,315000.0,1575000.0,54877.5,1575000.0,Commercial associate,Separated,1,1
10.42.0.211-107.20.200.251-43683-443-6,111272,55,500,Revolving loans,F,225000.0,1350000.0,67500.0,1350000.0,Commercial associate,Single / not married,1,1
172.217.10.131-10.42.0.151-443-35188-6,111273,29,1640,Cash loans,M,193792.5,971676.0,45157.5,868500.0,Working,Married,1,1
169.47.5.253-10.42.0.211-5222-53421-6,111274,32,400,Cash loans,F,157500.0,729792.0,39721.5,630000.0,State servant,Single / not married,0,0
10.42.0.151-119.146.74.31-36220-443-6,111275,35,1155,Cash loans,F,99000.0,448299.0,30456.0,387000.0,Working,Married,1,1
10.42.0.211-10.42.0.1-29629-53-17,111278,26,1040,Cash loans,F,157500.0,180000.0,8059.5,180000.0,Working,Married,1,1
172.217.3.110-10.42.0.151-443-41279-6,111280,28,500,Cash loans,F,157500.0,125136.0,4716.0,99000.0,Pensioner,Widow,1,1
10.42.0.1-10.42.0.42-53-61794-17,111281,35,400,Cash loans,M,121500.0,273636.0,25978.5,247500.0,Working,Married,0,0
10.42.0.151-31.13.71.1-47962-443-6,111282,44,400,Cash loans,F,94500.0,888840.0,32053.5,675000.0,Working,Widow,1,1
10.42.0.211-104.192.110.245-59672-443-6,111283,30,500,Cash loans,M,180000.0,284400.0,18643.5,225000.0,Commercial associate,Married,0,0
10.42.0.211-113.200.98.174-54230-80-6,111284,37,400,Cash loans,M,270000.0,1046142.0,30717.0,913500.0,Pensioner,Married,1,1
10.42.0.211-104.254.66.16-57467-80-6,111285,48,400,Cash loans,F,202500.0,521280.0,28408.5,450000.0,Working,Married,0,0
10.42.0.211-66.198.24.224-40871-80-6,111286,60,1220,Cash loans,M,202500.0,450000.0,21109.5,450000.0,Working,Married,1,1
10.42.0.151-76.13.28.196-57578-443-6,111287,24,1090,Revolving loans,F,135000.0,135000.0,6750.0,135000.0,Working,Married,0,0
10.42.0.151-106.11.94.27-44741-443-6,111288,32,1505,Cash loans,M,202500.0,1125000.0,37179.0,1125000.0,Working,Married,1,1
203.205.147.229-10.42.0.211-80-46930-6,111289,58,500,Cash loans,M,180000.0,1096020.0,52857.0,900000.0,Commercial associate,Separated,1,1
10.42.0.211-10.42.0.1-64424-53-17,111291,29,400,Cash loans,F,90000.0,225000.0,24003.0,225000.0,Working,Married,1,1
10.42.0.211-10.42.0.1-24625-53-17,111292,33,500,Cash loans,M,180000.0,688500.0,31243.5,688500.0,State servant,Married,1,1
172.217.11.14-10.42.0.211-443-47676-6,111293,30,400,Cash loans,M,315000.0,1711764.0,50179.5,1530000.0,Working,Married,0,0
10.42.0.211-69.147.64.33-49563-443-6,111296,36,500,Cash loans,M,202500.0,500211.0,48861.0,463500.0,Working,Married,1,1
10.42.0.151-10.42.0.1-9423-53-17,111297,24,1140,Cash loans,M,90000.0,755190.0,36459.0,675000.0,Commercial associate,Married,0,0
10.42.0.1-10.42.0.42-53-19303-17,111298,45,2654,Cash loans,M,405000.0,436032.0,34578.0,360000.0,Working,Married,1,1
10.42.0.211-10.42.0.1-2283-53-17,111299,44,400,Cash loans,M,216000.0,450000.0,35685.0,450000.0,Pensioner,Married,1,1
203.130.53.126-10.42.0.211-80-52098-6,111300,33,2455,Cash loans,F,81000.0,75474.0,6178.5,63000.0,Working,Married,1,1
10.42.0.42-62.138.0.117-43510-80-6,111301,31,400,Cash loans,F,157500.0,1246500.0,34407.0,1246500.0,Pensioner,Married,1,1
203.205.158.55-10.42.0.211-80-40692-6,111302,43,1390,Cash loans,F,162000.0,704844.0,34038.0,630000.0,Working,Married,1,1
10.42.0.151-121.12.98.64-33778-80-6,111303,27,400,Revolving loans,F,315000.0,450000.0,22500.0,450000.0,Commercial associate,Married,1,1
10.42.0.211-10.42.0.1-65274-53-17,111304,41,1480,Cash loans,F,247500.0,975771.0,28660.5,814500.0,Pensioner,Married,1,1
158.85.58.60-10.42.0.151-5222-43013-6,111305,55,500,Cash loans,F,270000.0,790830.0,52848.0,675000.0,Commercial associate,Married,1,1
172.217.10.3-10.42.0.151-80-34735-6,111306,33,600,Cash loans,F,144000.0,801000.0,34065.0,801000.0,Pensioner,Married,1,1
10.42.0.42-52.88.110.117-57650-443-6,111307,32,500,Cash loans,F,112500.0,1078200.0,29650.5,900000.0,Working,Civil marriage,0,0
180.149.136.194-10.42.0.42-80-49291-6,111308,24,1140,Cash loans,F,67500.0,661500.0,17577.0,661500.0,Commercial associate,Single / not married,1,1
10.42.0.211-125.88.193.226-41792-80-6,111309,29,1856,Cash loans,F,202500.0,1024740.0,49428.0,900000.0,Commercial associate,Single / not married,0,0
175.100.207.232-10.42.0.151-80-46503-6,111310,45,1200,Cash loans,M,166500.0,1350000.0,37125.0,1350000.0,Commercial associate,Married,1,1
172.217.6.234-10.42.0.151-443-52994-6,111311,26,400,Cash loans,F,247500.0,604152.0,26739.0,540000.0,Pensioner,Married,1,1
10.42.0.211-10.42.0.1-10093-53-17,111312,26,1180,Cash loans,F,157500.0,948096.0,31464.0,720000.0,Pensioner,Civil marriage,1,1
10.42.0.211-66.198.24.253-47812-443-6,111313,38,250,Cash loans,M,87300.0,521280.0,26743.5,450000.0,State servant,Married,1,1
10.42.0.151-52.86.21.31-47967-443-6,111314,26,400,Cash loans,F,184500.0,533862.0,18360.0,342000.0,Working,Single / not married,1,1
180.76.147.97-10.42.0.211-80-33252-6,111316,26,433,Cash loans,F,166500.0,900000.0,23872.5,900000.0,Commercial associate,Married,1,1
10.42.0.211-104.192.110.245-38718-443-6,111317,32,500,Cash loans,F,81000.0,324000.0,14400.0,324000.0,Working,Married,1,1
10.42.0.151-10.42.0.1-30719-53-17,111319,58,400,Cash loans,M,225000.0,578619.0,23229.0,499500.0,Working,Separated,0,0
10.42.0.211-64.71.142.124-51598-80-6,111320,34,1820,Cash loans,M,76500.0,610335.0,22050.0,463500.0,Working,Single / not married,1,1
172.217.9.238-10.42.0.211-443-50751-6,111321,29,875,Cash loans,F,135000.0,770292.0,30676.5,688500.0,Working,Married,1,1
10.42.0.211-121.12.98.64-41257-80-6,111322,26,1350,Cash loans,F,225000.0,545040.0,19705.5,450000.0,Commercial associate,Married,1,1
172.217.10.42-10.42.0.42-443-34492-6,111323,33,400,Cash loans,F,90000.0,288873.0,14805.0,238500.0,Working,Married,1,1
172.217.1.164-10.42.0.151-443-46648-6,111324,26,1090,Cash loans,M,207000.0,473760.0,51151.5,450000.0,Working,Married,1,1
10.42.0.151-10.42.0.1-33250-53-17,111325,43,3440,Cash loans,M,256500.0,824823.0,24246.0,688500.0,Working,Married,1,1
10.42.0.151-106.11.92.14-35951-443-6,111326,31,250,Cash loans,M,112500.0,814041.0,23931.0,679500.0,Working,Married,0,0
10.42.0.151-52.86.189.192-53698-443-6,111329,35,500,Cash loans,F,96750.0,239850.0,23494.5,225000.0,Pensioner,Married,1,1
10.42.0.211-123.59.190.237-40326-80-6,111330,27,250,Cash loans,F,112500.0,135000.0,13482.0,135000.0,Commercial associate,Single / not married,1,1
10.42.0.211-10.42.0.1-41849-53-17,111331,36,400,Cash loans,F,184500.0,675000.0,29862.0,675000.0,Pensioner,Married,1,1
172.217.11.2-10.42.0.211-443-50645-6,111333,52,250,Cash loans,M,157500.0,305221.5,20002.5,252000.0,Working,Married,0,0
172.217.6.238-10.42.0.151-443-34427-6,111334,38,840,Cash loans,F,193500.0,942300.0,30528.0,675000.0,Pensioner,Separated,1,1
202.77.129.146-10.42.0.211-80-58898-6,111335,41,250,Cash loans,M,166500.0,99504.0,11808.0,90000.0,Working,Single / not married,1,1
172.217.12.206-10.42.0.211-443-48142-6,111336,60,250,Cash loans,F,247500.0,752116.5,46012.5,688500.0,Working,Married,0,0
172.217.11.10-10.42.0.151-443-34241-6,111337,37,6222,Cash loans,F,202500.0,665892.0,21478.5,477000.0,Working,Married,1,1
220.243.225.102-10.42.0.211-80-42377-6,111339,34,570,Cash loans,F,90000.0,355320.0,38394.0,337500.0,Working,Married,0,0
10.42.0.1-10.42.0.42-53-20192-17,111340,27,250,Cash loans,M,148500.0,485190.0,26451.0,405000.0,Pensioner,Married,1,1
172.217.12.132-10.42.0.211-443-47734-6,111341,33,250,Cash loans,F,121500.0,855000.0,25128.0,855000.0,Working,Married,1,1
192.229.173.173-10.42.0.211-443-46114-6,111342,32,250,Cash loans,F,67500.0,119925.0,11988.0,112500.0,Working,Widow,0,0
183.79.250.251-10.42.0.151-443-37616-6,111346,40,1190,Cash loans,M,225000.0,497520.0,50980.5,450000.0,Working,Civil marriage,1,1
172.217.3.106-10.42.0.211-443-52635-6,111348,38,400,Cash loans,F,225000.0,135000.0,13351.5,135000.0,Commercial associate,Separated,1,1
10.42.0.211-10.42.0.1-35272-53-17,111349,33,1856,Cash loans,M,135000.0,89554.5,9306.0,81000.0,Working,Married,1,1
10.42.0.42-52.84.143.192-46890-80-6,111350,38,5212,Cash loans,F,292500.0,1800000.0,62568.0,1800000.0,Pensioner,Married,1,1
10.42.0.151-72.30.2.182-42328-443-6,111351,26,1180,Cash loans,F,112500.0,143910.0,14364.0,135000.0,Pensioner,Married,0,0
172.217.11.14-10.42.0.211-443-33360-6,111352,36,2090,Cash loans,M,202500.0,391090.5,26586.0,297000.0,Commercial associate,Married,1,1
10.42.0.211-10.42.0.1-54844-53-17,111353,32,400,Cash loans,F,180000.0,216000.0,11025.0,216000.0,Working,Civil marriage,1,1
10.42.0.151-54.192.37.227-57324-443-6,111354,34,600,Cash loans,M,211500.0,83538.0,6592.5,67500.0,Working,Single / not married,1,1
205.185.216.10-10.42.0.151-80-53900-6,111355,30,2135,Cash loans,F,112500.0,755190.0,33394.5,675000.0,Pensioner,Civil marriage,0,0
10.42.0.211-10.42.0.1-65034-53-17,111357,52,500,Revolving loans,M,225000.0,180000.0,9000.0,180000.0,Commercial associate,Married,0,0
10.42.0.151-23.194.141.191-46457-443-6,111358,31,500,Revolving loans,F,112500.0,360000.0,18000.0,360000.0,Working,Married,1,1
172.217.10.35-10.42.0.211-80-54314-6,111360,26,590,Cash loans,F,225000.0,543037.5,36288.0,463500.0,Working,Married,0,0
180.149.135.239-10.42.0.211-80-45231-6,111361,35,1040,Cash loans,F,81000.0,269550.0,20281.5,225000.0,Commercial associate,Married,1,1
10.42.0.211-64.71.142.95-40056-443-6,111362,26,4902,Cash loans,F,135000.0,787086.0,29047.5,657000.0,Working,Married,1,1
10.42.0.211-106.39.162.36-39574-80-6,111363,43,500,Cash loans,M,270000.0,781920.0,31522.5,675000.0,State servant,Married,1,1
10.42.0.1-10.42.0.42-53-48961-17,111364,27,400,Cash loans,F,67500.0,622413.0,31909.5,495000.0,Working,Married,1,1
10.42.0.42-31.13.80.37-60301-443-6,111365,34,1829,Cash loans,F,121500.0,312768.0,13378.5,270000.0,Working,Separated,1,1
216.58.217.99-10.42.0.211-443-34126-6,111366,42,1250,Cash loans,F,166500.0,238896.0,9135.0,189000.0,Pensioner,Single / not married,1,1
10.42.0.211-104.88.89.135-49566-443-6,111369,35,500,Cash loans,M,135000.0,450000.0,22018.5,450000.0,Working,Married,1,1
10.42.0.211-10.42.0.1-5603-53-17,111370,29,1950,Cash loans,M,225000.0,526491.0,29529.0,454500.0,Commercial associate,Married,1,1
184.72.52.0-10.42.0.211-443-60064-6,111371,42,400,Cash loans,F,90000.0,273636.0,29601.0,247500.0,Commercial associate,Married,1,1
182.22.25.252-10.42.0.211-80-52716-6,111372,31,1090,Cash loans,M,112500.0,441000.0,24052.5,441000.0,Working,Single / not married,1,1
205.185.216.42-10.42.0.151-80-52684-6,111373,25,400,Cash loans,F,90000.0,688500.0,18931.5,688500.0,Commercial associate,Single / not married,1,1
10.42.0.211-54.239.17.112-57806-443-6,111374,37,400,Cash loans,F,121500.0,225000.0,8568.0,225000.0,Working,Married,0,0
10.42.0.151-106.39.169.66-35753-443-6,111375,31,500,Cash loans,F,225000.0,900000.0,26446.5,900000.0,Commercial associate,Separated,1,1
182.254.5.234-10.42.0.151-80-34730-6,111376,41,500,Cash loans,M,315000.0,715095.0,53464.5,675000.0,State servant,Civil marriage,1,1
10.42.0.211-10.42.0.1-55438-53-17,111377,32,1090,Cash loans,F,135000.0,521280.0,20668.5,450000.0,Working,Single / not married,1,1
172.217.11.3-10.42.0.42-443-52008-6,111378,26,400,Cash loans,M,135000.0,1113133.5,32674.5,972000.0,Working,Married,1,1
10.42.0.42-113.6.227.241-56460-443-6,111379,31,1580,Cash loans,F,180000.0,490536.0,18621.0,405000.0,Working,Married,0,0
180.149.136.194-10.42.0.211-443-35862-6,111380,37,400,Cash loans,M,157500.0,1124478.0,33007.5,805500.0,Working,Single / not married,0,0
172.217.12.136-10.42.0.151-443-57895-6,111381,47,400,Cash loans,F,202500.0,1227901.5,46768.5,1129500.0,Commercial associate,Married,1,1
10.42.0.211-115.236.16.203-39498-80-6,111382,46,400,Cash loans,M,112500.0,66222.0,7258.5,58500.0,Pensioner,Married,1,1
172.217.10.72-10.42.0.211-443-56240-6,111383,53,400,Cash loans,M,315000.0,229500.0,26023.5,229500.0,Commercial associate,Married,1,1
10.42.0.211-10.42.0.1-59156-53-17,111384,25,400,Cash loans,F,67500.0,107820.0,10017.0,90000.0,Working,Married,0,0
10.42.0.211-95.213.11.181-47620-80-6,111385,31,400,Cash loans,F,157500.0,450000.0,25128.0,450000.0,Working,Married,1,1
10.42.0.42-31.13.71.36-42392-443-6,111386,36,400,Cash loans,F,90000.0,808650.0,23305.5,675000.0,Pensioner,Married,0,0
203.205.147.229-10.42.0.211-80-37068-6,111387,29,400,Cash loans,M,225000.0,526491.0,19039.5,454500.0,Working,Married,1,1
220.243.235.201-10.42.0.211-80-52221-6,111388,35,500,Cash loans,F,157500.0,143910.0,14017.5,135000.0,Commercial associate,Civil marriage,1,1
10.42.0.151-10.42.0.1-28001-53-17,111389,25,500,Cash loans,M,157500.0,814041.0,23931.0,679500.0,Working,Married,0,0
10.42.0.1-10.42.0.42-53-1435-17,111390,31,400,Cash loans,F,112500.0,518562.0,22972.5,463500.0,Commercial associate,Married,1,1
180.76.147.76-10.42.0.211-80-37281-6,111392,29,500,Cash loans,F,135000.0,207396.0,10107.0,157500.0,Pensioner,Widow,0,0
10.42.0.211-77.234.44.40-53783-80-6,111393,55,500,Cash loans,F,180000.0,874152.0,46570.5,810000.0,Working,Married,1,1
198.11.188.78-10.42.0.42-443-44999-6,111394,32,400,Cash loans,F,121500.0,457834.5,22396.5,378000.0,Working,Separated,1,1
10.42.0.151-10.42.0.1-33470-53-17,111395,34,920,Cash loans,M,148500.0,254700.0,20119.5,225000.0,Working,Married,1,1
10.42.0.211-23.208.168.108-49614-443-6,111396,43,400,Cash loans,F,157500.0,276277.5,11835.0,238500.0,Working,Married,0,0
10.42.0.211-10.42.0.1-34331-53-17,111397,39,400,Cash loans,F,225000.0,1006920.0,51543.0,900000.0,Pensioner,Married,0,0
10.42.0.211-10.42.0.1-31940-53-17,111398,36,400,Cash loans,F,121500.0,117162.0,14031.0,103500.0,State servant,Married,0,0
172.217.12.206-10.42.0.211-443-36961-6,111399,41,400,Cash loans,F,90000.0,95940.0,10179.0,90000.0,Working,Married,1,1
198.11.132.221-10.42.0.211-443-57995-6,111400,33,400,Cash loans,F,157500.0,1483231.5,51687.0,1354500.0,Working,Married,1,1
10.42.0.1-10.42.0.42-53-30530-17,111401,28,400,Cash loans,F,72000.0,1006920.0,45630.0,900000.0,Pensioner,Married,1,1
172.217.10.142-10.42.0.151-443-41476-6,111402,27,400,Cash loans,M,112500.0,775327.5,30879.0,693000.0,Commercial associate,Married,0,0
198.54.12.127-10.42.0.211-443-48990-6,111403,30,400,Cash loans,F,135000.0,490495.5,47781.0,454500.0,Working,Married,1,1
172.217.6.238-10.42.0.151-443-36224-17,111404,46,400,Revolving loans,F,45000.0,135000.0,6750.0,135000.0,Working,Married,1,1
10.42.0.211-23.203.49.224-54054-443-6,111405,37,400,Cash loans,M,112500.0,127350.0,13842.0,112500.0,Commercial associate,Married,1,1
216.58.218.227-10.42.0.42-443-44099-6,111406,28,400,Cash loans,M,270000.0,1272456.0,52641.0,1080000.0,Pensioner,Married,1,1
10.42.0.151-10.42.0.1-31813-53-17,111407,33,400,Cash loans,F,157500.0,1125000.0,37309.5,1125000.0,Working,Married,1,1
172.217.12.206-10.42.0.211-443-41418-6,111409,35,1000,Cash loans,M,135000.0,315000.0,30685.5,315000.0,Working,Married,1,1
172.217.10.136-10.42.0.42-443-48975-6,111410,35,400,Cash loans,F,135000.0,348264.0,22801.5,315000.0,Commercial associate,Widow,1,1
140.205.61.26-10.42.0.211-80-46355-6,111411,41,1424,Cash loans,F,112500.0,143910.0,15246.0,135000.0,Pensioner,Separated,1,1
10.42.0.211-10.42.0.1-14151-53-17,111413,25,400,Cash loans,M,32139.0,536917.5,17874.0,463500.0,Pensioner,Married,1,1
10.42.0.42-91.190.218.57-46199-12350-6,111414,26,400,Cash loans,F,99000.0,254700.0,16713.0,225000.0,Working,Married,1,1
10.42.0.211-10.42.0.1-36245-53-17,111415,27,400,Cash loans,M,81000.0,436032.0,21339.0,360000.0,Working,Married,1,1
172.217.9.226-10.42.0.211-443-42827-6,111416,25,400,Cash loans,M,450000.0,770292.0,39460.5,688500.0,Working,Single / not married,1,1
172.217.10.227-10.42.0.42-443-58251-6,111417,30,400,Cash loans,F,180000.0,1350000.0,39474.0,1350000.0,Working,Married,1,1
10.42.0.42-36.51.254.232-44152-443-6,111418,53,400,Cash loans,F,112500.0,339241.5,12312.0,238500.0,Working,Married,1,1
10.42.0.151-23.208.31.187-37909-80-6,111420,30,400,Cash loans,M,270000.0,1467612.0,56029.5,1350000.0,State servant,Married,1,1
10.42.0.211-10.42.0.1-30255-53-17,111421,46,400,Cash loans,M,270000.0,755190.0,38686.5,675000.0,Commercial associate,Married,1,1
10.42.0.211-115.239.210.141-58053-443-6,111424,26,400,Cash loans,F,157500.0,312768.0,22887.0,270000.0,Commercial associate,Married,0,0
172.217.11.10-10.42.0.211-443-59234-6,111425,54,500,Cash loans,F,90000.0,1027057.5,43645.5,918000.0,Working,Married,1,1
10.42.0.42-123.125.29.220-46779-80-6,111426,30,400,Cash loans,F,202500.0,562491.0,24907.5,454500.0,Pensioner,Civil marriage,1,1
172.217.12.142-10.42.0.151-443-59873-6,111427,37,400,Cash loans,M,225000.0,993082.5,39514.5,913500.0,Commercial associate,Married,1,1
203.205.147.229-10.42.0.42-80-39964-6,111428,40,400,Cash loans,F,157500.0,640080.0,31261.5,450000.0,Working,Civil marriage,0,0
10.42.0.211-123.125.29.220-52257-80-6,111429,26,400,Cash loans,M,180000.0,481855.5,50728.5,463500.0,Working,Married,1,1
172.217.10.35-10.42.0.151-443-48252-17,111430,37,400,Cash loans,M,247500.0,900000.0,26446.5,900000.0,State servant,Married,1,1
10.42.0.211-123.125.115.164-33698-443-6,111431,54,500,Cash loans,M,225000.0,675000.0,21906.0,675000.0,Working,Married,0,0
10.42.0.151-31.13.71.3-32969-443-6,111432,31,500,Cash loans,F,180000.0,1042560.0,34587.0,900000.0,Pensioner,Married,0,0
10.42.0.42-111.221.77.173-46360-40011-17,111433,37,400,Cash loans,F,90000.0,926365.5,40936.5,828000.0,State servant,Married,1,1
10.42.0.211-10.42.0.1-24168-53-17,111434,34,1890,Cash loans,M,90000.0,497520.0,32521.5,450000.0,Working,Married,1,1
180.149.153.68-10.42.0.211-80-55093-6,111435,39,4150,Cash loans,M,112500.0,314100.0,17167.5,225000.0,Working,Married,1,1
172.217.10.78-10.42.0.211-443-43894-6,111436,31,5379,Revolving loans,F,112500.0,225000.0,11250.0,225000.0,Working,Single / not married,1,1
10.42.0.211-64.71.142.96-52479-443-6,111437,26,5195,Cash loans,F,225000.0,1125000.0,47794.5,1125000.0,Pensioner,Married,1,1
221.228.208.97-10.42.0.211-80-37031-6,111438,26,-986,Cash loans,M,135000.0,1133748.0,33277.5,990000.0,Working,Single / not married,0,0
192.229.173.173-10.42.0.211-80-42355-6,111440,30,-500,Cash loans,F,67500.0,269550.0,14620.5,225000.0,Working,Married,1,1
172.217.10.106-10.42.0.151-443-57095-6,111441,31,-400,Cash loans,M,121500.0,225000.0,15219.0,225000.0,Working,Single / not married,1,1
172.217.12.142-10.42.0.151-443-40645-6,111442,26,1440,Cash loans,F,112500.0,521280.0,27292.5,450000.0,State servant,Single / not married,0,0
10.42.0.151-104.254.66.16-54123-80-6,111443,47,1440,Cash loans,M,112500.0,193572.0,20974.5,171000.0,Working,Civil marriage,1,1
203.205.158.62-10.42.0.211-80-40700-6,111444,52,1200,Cash loans,M,94500.0,308133.0,16713.0,234000.0,Working,Single / not married,1,1
203.90.242.126-10.42.0.211-80-42706-6,111445,36,400,Cash loans,F,157500.0,1035832.5,28485.0,904500.0,Pensioner,Married,1,1
10.42.0.1-10.42.0.42-53-6154-17,111446,44,158,Cash loans,M,171000.0,159322.5,8770.5,108000.0,Working,Married,0,0
10.42.0.211-10.42.0.1-19238-53-17,111447,22,850,Cash loans,F,405000.0,1002456.0,39883.5,810000.0,Working,Separated,0,0
10.42.0.151-119.146.74.49-50457-443-6,111448,28,640,Cash loans,M,135000.0,574668.0,41949.0,490500.0,Commercial associate,Married,1,1
172.217.10.142-10.42.0.151-443-32818-6,111449,36,2100,Cash loans,F,270000.0,490495.5,38884.5,454500.0,Working,Married,1,1
10.42.0.211-106.11.14.99-38128-443-6,111450,30,484,Cash loans,F,157500.0,380533.5,29578.5,328500.0,Pensioner,Married,1,1
10.42.0.42-104.254.66.16-56922-80-6,111451,30,400,Revolving loans,F,90000.0,135000.0,6750.0,135000.0,Pensioner,Widow,1,1
192.229.163.180-10.42.0.211-443-47636-6,111453,36,400,Cash loans,M,108000.0,431280.0,17694.0,360000.0,Working,Married,1,1
